                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.62416,                0.87342,                0.89903,                0.92802,                0.90634,                0.95089,                0.73369,                 0.5206,                0.37121,                0.84636,             0.00054433,             0.00054433,             0.00054433
                      2,                0.43875,                0.34944,                0.83344,                0.93048,                0.93338,                0.96564,                0.82302,                  0.402,                 0.3773,                 0.8269,              0.0010455,              0.0010455,              0.0010455
                      3,                0.44939,                 0.3496,                 0.8325,                0.94098,                 0.9294,                0.96506,                 0.8052,                 0.4427,                0.38326,                0.83335,              0.0014917,              0.0014917,              0.0014917
                      4,                0.42027,                0.32664,                0.82717,                0.95364,                0.92593,                0.96783,                0.83561,                0.35116,                0.30058,                0.81474,              0.0014195,              0.0014195,              0.0014195
                      5,                0.39108,                0.30683,                0.82374,                0.95312,                0.93675,                0.97128,                 0.8421,                0.35502,                0.29154,                0.81184,              0.0013369,              0.0013369,              0.0013369
                      6,                0.37104,                 0.2894,                0.82022,                0.95779,                0.94518,                0.97805,                0.85908,                0.32269,                0.25835,                0.81165,              0.0012544,              0.0012544,              0.0012544
                      7,                0.35613,                0.28023,                0.81577,                0.96101,                0.94817,                0.97844,                0.86965,                0.29011,                0.24069,                 0.8047,              0.0011719,              0.0011719,              0.0011719
                      8,                0.34013,                0.26938,                0.81352,                0.95702,                0.94082,                 0.9744,                0.87073,                0.30898,                0.25333,                0.80645,              0.0010894,              0.0010894,              0.0010894
                      9,                0.33554,                0.26174,                0.81297,                0.95364,                0.94877,                0.97514,                0.86688,                0.28325,                0.23928,                0.80379,              0.0010069,              0.0010069,              0.0010069
                     10,                0.33043,                0.25852,                0.81077,                0.96122,                0.94574,                0.97906,                0.87366,                0.27535,                0.22607,                 0.8039,             0.00092435,             0.00092435,             0.00092435
